The original input was: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)
The (sorted) input is: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)

This detailed printout gives the state and remaining burst for each process

before cycle: 752 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 62
before cycle: 753 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 61
before cycle: 754 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 60
before cycle: 755 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 59
before cycle: 756 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 58
before cycle: 757 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 57
before cycle: 758 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 56
before cycle: 759 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 55
before cycle: 760 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 54
before cycle: 761 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 53
before cycle: 762 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 52
before cycle: 763 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 51
before cycle: 764 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 50
before cycle: 765 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 49
before cycle: 766 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 48
before cycle: 767 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 47
before cycle: 768 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 46
before cycle: 769 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 45
before cycle: 770 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 44
before cycle: 771 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 43
before cycle: 772 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 42
before cycle: 773 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 41
before cycle: 774 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 40
before cycle: 775 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 39
before cycle: 776 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 38
before cycle: 777 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 37
before cycle: 778 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 36
before cycle: 779 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 35
before cycle: 780 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 34
before cycle: 781 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 33
before cycle: 782 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 32
before cycle: 783 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 31
before cycle: 784 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 30
before cycle: 785 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 29
before cycle: 786 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 28
before cycle: 787 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 27
before cycle: 788 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 26
before cycle: 789 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 25
before cycle: 790 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 24
before cycle: 791 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 23
before cycle: 792 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 22
before cycle: 793 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 21
before cycle: 794 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 20
before cycle: 795 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 19
before cycle: 796 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 18
before cycle: 797 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 17
before cycle: 798 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 16
before cycle: 799 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 15
before cycle: 800 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 14
before cycle: 801 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 13
before cycle: 802 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 12
before cycle: 803 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 11
before cycle: 804 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 10
before cycle: 805 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 9
before cycle: 806 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 8
before cycle: 807 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 7
before cycle: 808 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 6
before cycle: 809 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 5
before cycle: 810 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 4
before cycle: 811 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 3
before cycle: 812 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 813 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 814 ready 0 	 ready 0 	 ready 0 	 running 1	 blocked 3
before cycle: 815 running 1	 ready 0 	 ready 0 	 blocked 2	 blocked 2
before cycle: 816 blocked 1	 running 9	 ready 0 	 blocked 1	 blocked 1
before cycle: 817 ready 0 	 running 8	 ready 0 	 ready 0 	 ready 0 
before cycle: 818 ready 0 	 running 7	 ready 0 	 ready 0 	 ready 0 
before cycle: 819 ready 0 	 running 6	 ready 0 	 ready 0 	 ready 0 
before cycle: 820 ready 0 	 running 5	 ready 0 	 ready 0 	 ready 0 
before cycle: 821 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 822 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 823 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 824 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 825 ready 0 	 blocked 2	 ready 0 	 running 1	 ready 0 
before cycle: 826 running 1	 blocked 1	 ready 0 	 blocked 3	 ready 0 
before cycle: 827 blocked 1	 ready 0 	 running 17	 blocked 2	 ready 0 
before cycle: 828 ready 0 	 ready 0 	 running 16	 blocked 1	 ready 0 
before cycle: 829 ready 0 	 ready 0 	 running 15	 ready 0 	 ready 0 
before cycle: 830 ready 0 	 ready 0 	 running 14	 ready 0 	 ready 0 
before cycle: 831 ready 0 	 ready 0 	 running 13	 ready 0 	 ready 0 
before cycle: 832 ready 0 	 ready 0 	 running 12	 ready 0 	 ready 0 
before cycle: 833 ready 0 	 ready 0 	 running 11	 ready 0 	 ready 0 
before cycle: 834 ready 0 	 ready 0 	 running 10	 ready 0 	 ready 0 
before cycle: 835 ready 0 	 ready 0 	 running 9	 ready 0 	 ready 0 
before cycle: 836 ready 0 	 ready 0 	 running 8	 ready 0 	 ready 0 
before cycle: 837 ready 0 	 ready 0 	 running 7	 ready 0 	 ready 0 
before cycle: 838 ready 0 	 ready 0 	 running 6	 ready 0 	 ready 0 
before cycle: 839 ready 0 	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 840 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 841 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 842 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 843 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 844 ready 0 	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 845 running 1	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 846 blocked 3	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 847 blocked 2	 running 6	 ready 0 	 blocked 2	 ready 0 
before cycle: 848 blocked 1	 running 5	 ready 0 	 blocked 1	 ready 0 
before cycle: 849 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 850 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 851 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 852 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 853 ready 0 	 blocked 3	 ready 0 	 running 1	 ready 0 
before cycle: 854 running 3	 blocked 2	 ready 0 	 blocked 3	 ready 0 
before cycle: 855 running 2	 blocked 1	 ready 0 	 blocked 2	 ready 0 
before cycle: 856 running 1	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 857 blocked 1	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 858 running 3	 ready 0 	 ready 0 	 blocked 2	 ready 0 
before cycle: 859 running 2	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 860 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 861 blocked 3	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 862 blocked 2	 running 3	 ready 0 	 blocked 1	 ready 0 
before cycle: 863 blocked 1	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 864 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 865 ready 0 	 blocked 3	 ready 0 	 running 1	 ready 0 
before cycle: 866 running 2	 blocked 2	 ready 0 	 blocked 1	 ready 0 
before cycle: 867 running 1	 blocked 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 868 blocked 3	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 869 blocked 2	 running 8	 ready 0 	 blocked 3	 ready 0 
before cycle: 870 blocked 1	 running 7	 ready 0 	 blocked 2	 ready 0 
before cycle: 871 ready 0 	 running 6	 ready 0 	 blocked 1	 ready 0 
before cycle: 872 ready 0 	 running 5	 ready 0 	 ready 0 	 ready 0 
before cycle: 873 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 874 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 875 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 876 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 877 ready 0 	 blocked 3	 ready 0 	 running 1	 ready 0 
before cycle: 878 running 1	 blocked 2	 ready 0 	 blocked 1	 ready 0 
before cycle: 879 blocked 3	 blocked 1	 ready 0 	 running 1	 ready 0 
before cycle: 880 blocked 2	 ready 0 	 running 6	 blocked 1	 ready 0 
before cycle: 881 blocked 1	 ready 0 	 running 5	 ready 0 	 ready 0 
before cycle: 882 ready 0 	 ready 0 	 running 4	 ready 0 	 ready 0 
before cycle: 883 ready 0 	 ready 0 	 running 3	 ready 0 	 ready 0 
before cycle: 884 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 885 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 886 ready 0 	 ready 0 	 blocked 2	 running 1	 ready 0 
before cycle: 887 running 1	 ready 0 	 blocked 1	 blocked 2	 ready 0 
before cycle: 888 blocked 2	 running 8	 ready 0 	 blocked 1	 ready 0 
before cycle: 889 blocked 1	 running 7	 ready 0 	 ready 0 	 ready 0 
before cycle: 890 ready 0 	 running 6	 ready 0 	 ready 0 	 ready 0 
before cycle: 891 ready 0 	 running 5	 ready 0 	 ready 0 	 ready 0 
before cycle: 892 ready 0 	 running 4	 ready 0 	 ready 0 	 ready 0 
before cycle: 893 ready 0 	 running 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 894 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 895 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 896 ready 0 	 blocked 3	 ready 0 	 running 1	 ready 0 
before cycle: 897 running 3	 blocked 2	 ready 0 	 blocked 1	 ready 0 
before cycle: 898 running 2	 blocked 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 899 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 900 blocked 2	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 901 blocked 1	 ready 0 	 running 4	 blocked 3	 ready 0 
before cycle: 902 ready 0 	 ready 0 	 running 3	 blocked 2	 ready 0 
before cycle: 903 ready 0 	 ready 0 	 running 2	 blocked 1	 ready 0 
before cycle: 904 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 905 ready 0 	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 906 running 1	 ready 0 	 ready 0 	 blocked 2	 ready 0 
before cycle: 907 blocked 3	 ready 0 	 running 2	 blocked 1	 ready 0 
before cycle: 908 blocked 2	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 909 blocked 1	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 910 running 3	 ready 0 	 ready 0 	 blocked 3	 ready 0 
before cycle: 911 running 2	 ready 0 	 ready 0 	 blocked 2	 ready 0 
before cycle: 912 running 1	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 913 blocked 1	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 914 running 1	 ready 0 	 ready 0 	 terminated 0 	 ready 0 
before cycle: 915 blocked 1	 ready 0 	 running 2	 terminated 0 	 ready 0 
before cycle: 916 ready 0 	 ready 0 	 running 1	 terminated 0 	 ready 0 
before cycle: 917 running 1	 ready 0 	 blocked 1	 terminated 0 	 ready 0 
before cycle: 918 blocked 1	 running 7	 ready 0 	 terminated 0 	 ready 0 
before cycle: 919 ready 0 	 running 6	 ready 0 	 terminated 0 	 ready 0 
before cycle: 920 ready 0 	 running 5	 ready 0 	 terminated 0 	 ready 0 
before cycle: 921 ready 0 	 running 4	 ready 0 	 terminated 0 	 ready 0 
before cycle: 922 ready 0 	 running 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 923 ready 0 	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 924 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 925 running 1	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 926 blocked 3	 blocked 2	 running 15	 terminated 0 	 ready 0 
before cycle: 927 blocked 2	 blocked 1	 running 14	 terminated 0 	 ready 0 
before cycle: 928 blocked 1	 ready 0 	 running 13	 terminated 0 	 ready 0 
before cycle: 929 ready 0 	 ready 0 	 running 12	 terminated 0 	 ready 0 
before cycle: 930 ready 0 	 ready 0 	 running 11	 terminated 0 	 ready 0 
before cycle: 931 ready 0 	 ready 0 	 running 10	 terminated 0 	 ready 0 
before cycle: 932 ready 0 	 ready 0 	 running 9	 terminated 0 	 ready 0 
before cycle: 933 ready 0 	 ready 0 	 running 8	 terminated 0 	 ready 0 
before cycle: 934 ready 0 	 ready 0 	 running 7	 terminated 0 	 ready 0 
before cycle: 935 ready 0 	 ready 0 	 running 6	 terminated 0 	 ready 0 
before cycle: 936 ready 0 	 ready 0 	 running 5	 terminated 0 	 ready 0 
before cycle: 937 ready 0 	 ready 0 	 running 4	 terminated 0 	 ready 0 
before cycle: 938 ready 0 	 ready 0 	 running 3	 terminated 0 	 ready 0 
before cycle: 939 ready 0 	 ready 0 	 running 2	 terminated 0 	 ready 0 
before cycle: 940 ready 0 	 ready 0 	 running 1	 terminated 0 	 ready 0 
before cycle: 941 running 2	 ready 0 	 blocked 1	 terminated 0 	 ready 0 
before cycle: 942 running 1	 ready 0 	 ready 0 	 terminated 0 	 ready 0 
before cycle: 943 blocked 2	 running 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 944 blocked 1	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 945 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 946 running 3	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 947 running 2	 blocked 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 948 running 1	 blocked 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 949 blocked 1	 running 6	 ready 0 	 terminated 0 	 ready 0 
before cycle: 950 ready 0 	 running 5	 ready 0 	 terminated 0 	 ready 0 
before cycle: 951 ready 0 	 running 4	 ready 0 	 terminated 0 	 ready 0 
before cycle: 952 ready 0 	 running 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 953 ready 0 	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 954 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 955 running 2	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 956 running 1	 blocked 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 957 blocked 2	 blocked 1	 running 7	 terminated 0 	 ready 0 
before cycle: 958 blocked 1	 ready 0 	 running 6	 terminated 0 	 ready 0 
before cycle: 959 ready 0 	 ready 0 	 running 5	 terminated 0 	 ready 0 
before cycle: 960 ready 0 	 ready 0 	 running 4	 terminated 0 	 ready 0 
before cycle: 961 ready 0 	 ready 0 	 running 3	 terminated 0 	 ready 0 
before cycle: 962 ready 0 	 ready 0 	 running 2	 terminated 0 	 ready 0 
before cycle: 963 ready 0 	 ready 0 	 running 1	 terminated 0 	 ready 0 
before cycle: 964 running 1	 ready 0 	 blocked 1	 terminated 0 	 ready 0 
before cycle: 965 blocked 2	 running 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 966 blocked 1	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 967 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 968 running 2	 blocked 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 969 running 1	 ready 0 	 ready 0 	 terminated 0 	 ready 0 
before cycle: 970 blocked 1	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 971 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 972 running 2	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 973 running 1	 blocked 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 974 blocked 1	 blocked 1	 running 1	 terminated 0 	 ready 0 
before cycle: 975 running 2	 ready 0 	 blocked 3	 terminated 0 	 ready 0 
before cycle: 976 running 1	 ready 0 	 blocked 2	 terminated 0 	 ready 0 
before cycle: 977 blocked 2	 running 2	 blocked 1	 terminated 0 	 ready 0 
before cycle: 978 blocked 1	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 979 running 2	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 980 running 1	 blocked 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 981 blocked 1	 blocked 1	 running 16	 terminated 0 	 ready 0 
before cycle: 982 ready 0 	 ready 0 	 running 15	 terminated 0 	 ready 0 
before cycle: 983 ready 0 	 ready 0 	 running 14	 terminated 0 	 ready 0 
before cycle: 984 ready 0 	 ready 0 	 running 13	 terminated 0 	 ready 0 
before cycle: 985 ready 0 	 ready 0 	 running 12	 terminated 0 	 ready 0 
before cycle: 986 ready 0 	 ready 0 	 running 11	 terminated 0 	 ready 0 
before cycle: 987 ready 0 	 ready 0 	 running 10	 terminated 0 	 ready 0 
before cycle: 988 ready 0 	 ready 0 	 running 9	 terminated 0 	 ready 0 
before cycle: 989 ready 0 	 ready 0 	 running 8	 terminated 0 	 ready 0 
before cycle: 990 ready 0 	 ready 0 	 running 7	 terminated 0 	 ready 0 
before cycle: 991 ready 0 	 ready 0 	 running 6	 terminated 0 	 ready 0 
before cycle: 992 ready 0 	 ready 0 	 running 5	 terminated 0 	 ready 0 
before cycle: 993 ready 0 	 ready 0 	 running 4	 terminated 0 	 ready 0 
before cycle: 994 ready 0 	 ready 0 	 running 3	 terminated 0 	 ready 0 
before cycle: 995 ready 0 	 ready 0 	 running 2	 terminated 0 	 ready 0 
before cycle: 996 ready 0 	 ready 0 	 running 1	 terminated 0 	 ready 0 
before cycle: 997 running 3	 ready 0 	 blocked 3	 terminated 0 	 ready 0 
before cycle: 998 running 2	 ready 0 	 blocked 2	 terminated 0 	 ready 0 
before cycle: 999 running 1	 ready 0 	 blocked 1	 terminated 0 	 ready 0 
before cycle: 1000 blocked 1	 running 7	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1001 ready 0 	 running 6	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1002 ready 0 	 running 5	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1003 ready 0 	 running 4	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1004 ready 0 	 running 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1005 ready 0 	 running 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1006 ready 0 	 running 1	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1007 running 2	 blocked 3	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1008 running 1	 blocked 2	 ready 0 	 terminated 0 	 ready 0 
before cycle: 1009 blocked 1	 blocked 1	 ready 0 	 terminated 0 	 running 75
before cycle: 1010 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 74
before cycle: 1011 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 73
before cycle: 1012 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 72
before cycle: 1013 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 71
before cycle: 1014 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 70
before cycle: 1015 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 69
before cycle: 1016 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 68
before cycle: 1017 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 67
before cycle: 1018 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 66
before cycle: 1019 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 65
before cycle: 1020 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 64
before cycle: 1021 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 63
before cycle: 1022 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 62
before cycle: 1023 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 61
before cycle: 1024 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 60
before cycle: 1025 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 59
before cycle: 1026 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 58
before cycle: 1027 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 57
before cycle: 1028 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 56
before cycle: 1029 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 55
before cycle: 1030 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 54
before cycle: 1031 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 53
before cycle: 1032 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 52
before cycle: 1033 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 51
before cycle: 1034 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 50
before cycle: 1035 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 49
before cycle: 1036 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 48
before cycle: 1037 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 47
before cycle: 1038 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 46
before cycle: 1039 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 45
before cycle: 1040 ready 0 	 ready 0 	 ready 0 	 terminated 0 	 running 44
